,MSE,PayoffLoss,loss,val_MSE,val_PayoffLoss,val_loss
346,0.004197557922452688,0.0014489779714494944,0.025182131835993597,0.004434364382177591,0.0015109723899513483,0.02655768256187439
347,0.004208484198898077,0.0014503824058920145,0.025256626253794223,0.004345460794866085,0.0014983529690653086,0.02607119415910805
348,0.0042108651250600815,0.0014521694974973798,0.025255821670504178,0.005111225880682468,0.0017663826001808047,0.030646273111946443
349,0.004216283559799194,0.0014526136219501495,0.025298981608713373,0.0051124622114002705,0.001779017853550613,0.030659638900265976
350,0.004175746347755194,0.001443411922082305,0.025049825227611205,0.0053318156860768795,0.0018520078156143427,0.03197945030366673
351,0.00423168670386076,0.0014626047341153026,0.025385606951573315,0.005078347399830818,0.0017568396870046854,0.0304784961104393
352,0.004195061977952719,0.0014481350081041455,0.025168874130529515,0.004376147873699665,0.0015170308761298656,0.026273557064813727
353,0.004141112323850393,0.0014339105691760778,0.024851906493656775,0.0043690693564713,0.00151141919195652,0.02625603076500051
354,0.004280928522348404,0.0014707562513649464,0.02568898199744084,0.005002524238079786,0.0017188487108796835,0.03001914446388974
355,0.004244137089699507,0.0014637791318818927,0.025464952422590816,0.004685988649725914,0.0016077180625870824,0.028144548471184336
356,0.004152846988290548,0.0014291922561824322,0.02491948907357805,0.004274445120245218,0.0014709151582792401,0.025690582021720268
357,0.004179577808827162,0.0014440116938203573,0.025082719691360698,0.0044046430848538876,0.0015241653891280293,0.026438707554340364
358,0.004163223318755627,0.0014395000180229545,0.02497903292214169,0.004398309160023928,0.0015171640552580357,0.026349296322289634
359,0.004226749762892723,0.0014647403731942177,0.025357604781319112,0.004218015354126692,0.0014489608583971858,0.025330972896954594
360,0.0041007231920957565,0.0014144893502816558,0.024604681075320524,0.004484881646931171,0.0015556302387267351,0.02695335323153173
361,0.004163951613008976,0.0014348922995850444,0.024983676216181586,0.004608050920069218,0.0015829164767637849,0.02760585141322192
362,0.004335792735219002,0.0014942727284505963,0.026017473354409723,0.004776184447109699,0.001645645359531045,0.02868049580945688
363,0.0042884740978479385,0.0014846131671220064,0.025732952205398504,0.0048344191163778305,0.0016602884279564023,0.029020330976388033
364,0.00432773120701313,0.0014971187338232994,0.02596970202081344,0.004472429398447275,0.0015434393426403403,0.026816284958054038
365,0.004257516004145145,0.0014739426551386714,0.02555032210385098,0.00462405476719141,0.0016035673907026649,0.02771358832962373
366,0.004179664421826601,0.0014473383780568838,0.025072862751343673,0.0053770639933645725,0.0018588334787636995,0.03228257684374557
367,0.004301148932427168,0.0014861410018056631,0.02580598039399175,0.004746242426335812,0.0016449509421363473,0.02849745634250781
368,0.0042268685065209866,0.0014577613910660148,0.025360299480136704,0.004507075529545546,0.0015464861644431949,0.027077997950946585
369,0.004182143602520227,0.0014412450836971402,0.025084227380331826,0.005385913886129856,0.0018682938534766436,0.03225763840009185
370,0.004140600562095642,0.0014285835204645991,0.024845854779727318,0.00461550010368228,0.001593099208548665,0.027647393887884477
371,0.00419160770252347,0.001447197049856186,0.025152566642796293,0.004444187507033348,0.0015365650178864598,0.02662750481051557
372,0.00420811353251338,0.0014510380569845438,0.02525307801874245,0.00466729374602437,0.0016011036932468414,0.028040365633719106
373,0.00418784748762846,0.0014451082097366452,0.025126228104619418,0.005226900335401297,0.001802839688025415,0.031368287053528954
374,0.004168061073869467,0.001439509796909988,0.02500690825476366,0.005076721776276827,0.0017406330443918705,0.03043291508169735
375,0.00426107831299305,0.0014706975780427456,0.025561600983844083,0.005505998153239489,0.0018748778384178877,0.03305470019333503
376,0.004258307628333569,0.001472023082897067,0.02555754671350998,0.004218444228172302,0.0014571244828402996,0.02529874274590436
377,0.0041706375777721405,0.0014380441280081868,0.025022519166679944,0.004302134737372398,0.0014874242478981614,0.025774223135499392
378,0.0041898684576153755,0.0014445156557485461,0.02513818187555846,0.004811819642782211,0.0016678154934197664,0.028909291986858144
379,0.004205774515867233,0.001452591153793037,0.02523404016424628,0.004566315561532974,0.0015765908174216747,0.0274341981293524
380,0.004190386272966862,0.0014429360162466764,0.02514060899843188,0.004591043572872877,0.00159865349996835,0.02756626771968954
381,0.004277166444808245,0.0014755610609427094,0.025664520107998568,0.005460957996547222,0.001876472495496273,0.03273718528747559
382,0.004133678041398525,0.0014263256452977657,0.024801848430843914,0.004657723940908909,0.0016231650952249765,0.02799187814119984
383,0.004166660364717245,0.0014371491270139813,0.024992968489843257,0.004598671570420265,0.0015925621846690774,0.027604743591827505
384,0.004188797436654568,0.0014446501154452562,0.025138158255640197,0.005298878997564316,0.0018105849158018827,0.03180734076464877
385,0.004224881064146757,0.0014577164547517896,0.02535129605408977,0.004539915826171637,0.0015618700999766588,0.02728360461881932
386,0.004212236497551203,0.0014559092232957482,0.025265180000838112,0.005584597587585449,0.0019404286285862327,0.033508449533406426
387,0.0042022401466965675,0.0014516764786094427,0.0252102537169176,0.004492092877626419,0.0015446926699951291,0.026978469208408806
388,0.0043019200675189495,0.0014838931383565068,0.02581039530073895,0.005803316365927458,0.0020334033761173487,0.03477675329727285
389,0.004182301927357912,0.001446981099434197,0.025094945518058888,0.004623193759471178,0.0016182607505470514,0.027761595094729873
390,0.00416132528334856,0.0014398401835933328,0.024964336869471214,0.004788434132933617,0.001656151725910604,0.02874535463539993
391,0.004286360461264849,0.0014746414963155985,0.02571176651050063,0.004690700210630894,0.0016178255900740623,0.028131620263352114
392,0.004237108398228884,0.0014597208937630057,0.025427795848776313,0.004663799423724413,0.0015868860064074397,0.02802083703121718
393,0.004190569277852774,0.001443600980564952,0.025143271511091907,0.004571687895804644,0.0015721435192972422,0.027465056441110722
394,0.004249804187566042,0.0014721176121383905,0.025498579506663715,0.004486190155148506,0.001552016008645296,0.02693320595762309
395,0.004222579766064882,0.0014556808164343238,0.025335060130848606,0.004443272948265076,0.0015467009507119656,0.026651418541459478
396,0.0041155144572257996,0.0014214576222002506,0.024696162093211623,0.004545609932392836,0.0015544835478067398,0.02727938695795396
397,0.004297239705920219,0.001484711654484272,0.025780540340612917,0.00458628311753273,0.0015689240535721183,0.02751146392156096
398,0.004179373849183321,0.0014434584882110357,0.025074402065838084,0.0048433225601911545,0.0016934385057538748,0.02905119467588032
399,0.004242478869855404,0.0014645770424976945,0.02545676500692087,0.00445893406867981,0.0015362751437351108,0.026765466649392073
400,0.004151354543864727,0.0014307185774669051,0.024911525594837527,0.004289340227842331,0.0014725440414622426,0.025727999107802615
401,0.004117241129279137,0.0014187006745487452,0.024698075703662985,0.005491518881171942,0.0019008379895240068,0.03299125459685045
402,0.004147353582084179,0.001431830576620996,0.02488722749668009,0.0052321734838187695,0.0018425551243126392,0.03129589863594841
403,0.004154578782618046,0.001434760051779449,0.024933039985860096,0.004760162439197302,0.0016501989448443055,0.028535682514134575
404,0.004216340370476246,0.0014568305341526866,0.02529704495756065,0.00637868931517005,0.002237404929473996,0.03821886817918104
405,0.004143852740526199,0.0014274250715970993,0.024858986993046367,0.005830685142427683,0.002042892388999462,0.034917532168416414
406,0.004110963083803654,0.0014204387553036213,0.024664274189402074,0.004839176777750254,0.0016517749754711986,0.02905381359668339
407,0.004200505092740059,0.0014448142610490322,0.025201639947645803,0.005869412329047918,0.0020519436802715063,0.03515355732581195
408,0.004136707168072462,0.0014283981872722507,0.024819903734501672,0.004436069633811712,0.001530695823021233,0.026610964004607763
409,0.004166319500654936,0.0014417460188269615,0.024998994515222663,0.005033805500715971,0.0017595314420759678,0.03019264691507115
410,0.004124223254621029,0.001425895025022328,0.024746151377348338,0.004364730790257454,0.0015080368611961603,0.026182466518528322
411,0.00411907397210598,0.0014257618458941579,0.024716544590627446,0.005306924693286419,0.0018185197841376066,0.03186027869196499
412,0.004121243488043547,0.0014232913963496685,0.024726161799360723,0.004368271678686142,0.0015093059046193957,0.02624481110730592
413,0.004174404311925173,0.0014409361174330115,0.02503871826284072,0.006045537069439888,0.002095399657264352,0.0362375958758242
414,0.004187980201095343,0.0014444113476201892,0.02513523325692205,0.004436866380274296,0.0015282804379239678,0.026615467621649014
415,0.0040998514741659164,0.0014160056598484516,0.024600467653660214,0.0043913014233112335,0.001506798667833209,0.026354808080897612
416,0.004231554456055164,0.0014610926155000925,0.025392305298061933,0.0042437100782990456,0.0014598487177863717,0.025462217968877623
417,0.0040744394063949585,0.0014078383101150393,0.024448731198380976,0.004711133427917957,0.0016150871524587274,0.02829183203350095
418,0.004232433158904314,0.0014658195432275534,0.02539781271114069,0.005211157258599997,0.0018282952951267362,0.031197322778140798
419,0.004154267255216837,0.001433489378541708,0.02491787724494934,0.006083996035158634,0.0021112484391778708,0.03654464819115751
420,0.004354468546807766,0.0014992519281804562,0.026121061320865856,0.004677946679294109,0.0016220302786678076,0.028107628380989326
421,0.0041732327081263065,0.0014389271382242441,0.02503669712508426,0.004389921203255653,0.0015057468554005027,0.026324589622721953
422,0.004232649691402912,0.001458125771023333,0.02539071997228791,0.004280004184693098,0.0014597951667383313,0.02572119863085887
423,0.0041044848039746284,0.0014174084644764662,0.024628859180913253,0.004397829528898001,0.0015105551574379206,0.02640962711958324
424,0.004311199299991131,0.0014926847070455551,0.025863056846225963,0.0054842401295900345,0.001926857978105545,0.03292413570249782
425,0.004219436086714268,0.0014549554325640202,0.025318924748371628,0.004300692118704319,0.001476322766393423,0.02580962143890998
426,0.004158444702625275,0.0014364974340423942,0.02494879237746491,0.0063476297073066235,0.0021983354818075895,0.03805709307263879
427,0.004077707417309284,0.0014098971150815487,0.024470154775942072,0.004484235309064388,0.0015419184928759933,0.026924473113347502
428,0.0041543045081198215,0.0014292357955127954,0.024928436286484494,0.004186740145087242,0.0014152468647807837,0.025161379196976915
429,0.004088846035301685,0.0014048831071704626,0.024533303771474783,0.005341250449419022,0.0018418553518131375,0.03201330853104591
430,0.00413934700191021,0.0014252917608246207,0.024840526674775515,0.004207303747534752,0.0014661472523584962,0.02526427742418121
431,0.004021443892270327,0.0013887438690289855,0.024132568133403275,0.004459959454834461,0.0015453988453373313,0.026789248946659704
432,0.004089984577149153,0.0014059442328289151,0.02453903866848525,0.0042946832254529,0.0014976572711020708,0.02578301101589904
433,0.00413206871598959,0.0014271152904257178,0.024794577073700287,0.005237265955656767,0.0018105530180037022,0.03137266473910388
434,0.004078795667737722,0.001407495466992259,0.02447083755871829,0.004376342054456472,0.0015098020667210221,0.026273339535033
435,0.004162842407822609,0.00143290008418262,0.024978614134998883,0.004591555334627628,0.001595575362443924,0.027517958508519565
436,0.004077503923326731,0.0014118682593107224,0.02446345196787049,0.00476462859660387,0.0016691384371370077,0.028601508742220262
437,0.004085187334567308,0.00140980607829988,0.024514747738662888,0.00419143820181489,0.0014335591113194823,0.025102803404541577
438,0.004145165905356407,0.0014339527115225792,0.024869287389867448,0.00452810013666749,0.0015722785610705614,0.027188387342410927
439,0.004173085559159517,0.0014424679102376103,0.02503936084175811,0.004457815550267696,0.0015468067722395062,0.026757821580592325
440,0.004097335506230593,0.0014113582437857985,0.0245892053334152,0.005001708399504423,0.0017394876340404153,0.029939178115129472
441,0.00412321649491787,0.0014237018767744303,0.024743327139055027,0.004403162747621536,0.0015321801183745265,0.026437437348856646
442,0.00417319918051362,0.0014405936235561967,0.02504000280674766,0.004264259245246649,0.0014634017134085298,0.02559931120609536
443,0.004060724284499884,0.0014033070765435696,0.024365822233873256,0.004573398735374212,0.0015677965711802244,0.027409602773189545
444,0.004141159821301699,0.0014278811868280172,0.02484952594076886,0.00443284772336483,0.0015322902472689748,0.026631192983248654
445,0.004089186899363995,0.00140993925742805,0.024533701495212668,0.005497039761394262,0.001903371186926961,0.03296231866408797
446,0.00428622355684638,0.0014716529985889792,0.02571789703789879,0.004502770025283098,0.0015649088891223073,0.02700840921927901
447,0.004070210736244917,0.0014088242314755917,0.02442145905880367,0.005140853580087423,0.0017949003959074616,0.030851853156615705
448,0.00427415082231164,0.0014766986714676023,0.025646409577131272,0.004838966764509678,0.0016799375880509615,0.028978959783736397
449,0.004080824553966522,0.0014066549483686686,0.024486149130323355,0.004356218036264181,0.0014705765061080456,0.026078748348530603
450,0.004075512755662203,0.0014051847392693162,0.024454567433280103,0.004443038254976273,0.0015397778479382396,0.026698200953532668
451,0.004357790574431419,0.0015059697907418013,0.026148441385170994,0.005117872264236212,0.001732400618493557,0.030670976582695457
452,0.004236229695379734,0.0014580778079107404,0.025422839006430963,0.004501997027546167,0.0015572289703413844,0.027021019229468177
453,0.004158456344157457,0.0014348673867061734,0.02495445204868036,0.004430363420397043,0.0015279779909178615,0.02661381163369207
454,0.004012861289083958,0.0013867007801309228,0.024082499962519197,0.00426845345646143,0.0014603777090087533,0.025589837492914762
455,0.004095963202416897,0.0014139132108539343,0.02457979965700823,0.004507172387093306,0.0015574636636301875,0.027040683725476265
456,0.0041230060160160065,0.0014223502948880196,0.024739128750562667,0.00492090592160821,0.0016931750578805804,0.02948534075091867
457,0.004122513346374035,0.001423373119905591,0.024726830968786688,0.005148923955857754,0.0017879721708595753,0.030866399776935578
458,0.004194498062133789,0.0014501530677080154,0.0251657431826872,0.004724238533526659,0.0016297923866659403,0.028363444835648816
459,0.00414917292073369,0.0014313696883618832,0.02489892431497574,0.004642882384359837,0.0016201079124584794,0.027882547547186123
460,0.004026173148304224,0.0013880941551178694,0.024160450991286952,0.004731465596705675,0.0016069711418822408,0.028378054430204278
461,0.004005614202469587,0.0013844626955688,0.02403433630080784,0.004890946205705404,0.0016890715342015028,0.029361312969817834
462,0.004143854603171349,0.0014323752839118242,0.024863022814077488,0.004303664900362492,0.0014793443260714412,0.02577531869691961
463,0.004037589766085148,0.0013967290287837386,0.024228551823602004,0.004582942463457584,0.00156874256208539,0.02750865962470279
464,0.004238242283463478,0.0014680883614346385,0.025424648912513958,0.0044773053377866745,0.001546560786664486,0.0268969145880026
465,0.004011938348412514,0.0013870066031813622,0.024072493620830422,0.004250622354447842,0.0014683888293802738,0.02547395829523311
466,0.004121498204767704,0.0014185275649651885,0.024718495301288716,0.005424207542091608,0.001901033567264676,0.03256173775231137
467,0.004079741425812244,0.0014070639153942466,0.024478360484978732,0.0043738349340856075,0.001506528933532536,0.02624842532592661
468,0.004077574238181114,0.0014059910317882895,0.02446711465804016,0.00401470297947526,0.0013776143314316869,0.024106896308590385
469,0.004147062543779612,0.0014321684138849378,0.024887783902532913,0.004246212542057037,0.0014576675603166223,0.02538739188103115
470,0.004068578127771616,0.0014056609943509102,0.024415716246296376,0.004264176357537508,0.0014730589464306831,0.02560121491481276
471,0.004058954771608114,0.0014010249869897962,0.024355442247320624,0.004544713068753481,0.0015619689365848899,0.02727760631599847
472,0.0040918742306530476,0.0014119117986410856,0.024551084649562835,0.004442161880433559,0.0015550411771982908,0.02667861929115127
473,0.004222598392516375,0.001456860569305718,0.025337867990311454,0.004554125480353832,0.001590865314938128,0.027249287111969556
474,0.00438317097723484,0.0015094535192474723,0.02630502298386658,0.0046852631494402885,0.0016015685396268964,0.028146489724867486
475,0.004167336970567703,0.00143836485221982,0.02500970299331581,0.004496230743825436,0.0015477897832170129,0.026949674970612805
476,0.004221427254378796,0.001455495017580688,0.025330396305112277,0.004412379581481218,0.001528061693534255,0.026483811761877116
477,0.004124101251363754,0.0014218329451978207,0.0247373449066106,0.004593654070049524,0.0016019478207454085,0.02756024126340361
478,0.004061179235577583,0.0014053242048248649,0.024363302068149344,0.004692646209150553,0.0016370671801269054,0.028148082809588488
479,0.004174915142357349,0.0014422236708924174,0.025044753080606462,0.00481583084911108,0.001660495763644576,0.0289020058723057
480,0.004115703050047159,0.0014256834983825684,0.02469249855490292,0.005363938864320517,0.0018197663594037294,0.03217043036327642
481,0.004359795246273279,0.0015061756130307913,0.026162737604800392,0.004582515452057123,0.0015877055702731013,0.027526442294085726
482,0.004127209540456533,0.0014236021088436246,0.024762460110993947,0.004906289745122194,0.0016724736196920276,0.02941814009266741
483,0.004183543846011162,0.0014473741175606847,0.025105015552745146,0.004043047782033682,0.0013894960284233093,0.024257772567692924
484,0.004073748365044594,0.0014059487730264664,0.02444450852643041,0.004330499563366175,0.0014968713512644172,0.02594359870833509
485,0.0041791959665715694,0.001444431603886187,0.025071085296308294,0.005371193401515484,0.0018846315797418356,0.03224822809100151
486,0.004086278844624758,0.0014064459828659892,0.0245212358825347,0.004244804847985506,0.0014500259421765804,0.02547806079843465
487,0.004271031357347965,0.0014813048765063286,0.025625429454971763,0.005136469844728708,0.0017435670597478747,0.030815285949146048
488,0.004209988750517368,0.001452338881790638,0.025264226748662837,0.004857330583035946,0.0016742851585149765,0.029108957393029156
489,0.004216280300170183,0.0014550050254911184,0.025301678853525834,0.004425784107297659,0.0015153648564592004,0.02656307109524222
490,0.00412731384858489,0.0014277290320023894,0.024759419223490883,0.005088462959975004,0.001765023684129119,0.030521616292350433
491,0.004196050111204386,0.001444104709662497,0.02517766054412898,0.004720953293144703,0.0016289452323690057,0.028354540863107233
492,0.0040447898209095,0.0013978526694700122,0.02425356917977333,0.00591939827427268,0.0020646133925765753,0.03543493426126592
493,0.0041096024215221405,0.001418470055796206,0.02465987235570655,0.005564654711633921,0.0019307335605844855,0.033399360604145945
494,0.0041919732466340065,0.0014489027671515942,0.02515703750690993,0.004535999149084091,0.001569251879118383,0.027170402957060757
495,0.004213469568639994,0.001463752007111907,0.025272428261181888,0.004402573220431805,0.0015212420839816332,0.02631635645978591
496,0.00405022082850337,0.0014021041570231318,0.024298473004558507,0.0046655829064548016,0.0016097229672595859,0.027992197265344507
497,0.004041275475174189,0.0013952945591881871,0.024247027986365206,0.004240292124450207,0.0014573216903954744,0.025464170991322574
498,0.004110126290470362,0.0014207229251042008,0.02465931047797203,0.0043089683167636395,0.001492263050749898,0.025854429259720972
499,0.0041245403699576855,0.0014238847652450204,0.024749827062557725,0.004454308655112982,0.0015410924097523093,0.026743436214152504
500,0.004273870028555393,0.001478199497796595,0.02564397688788526,0.00466703437268734,0.0016199609963223338,0.028042219887498547
